freq (Hz)	real	complex
4.100000E+1	1.045851E-2	-9.324187E-3
4.200000E+1	-2.092268E-2	2.664301E-2
4.300000E+1	-1.213870E-2	-2.242437E-2
4.400000E+1	1.589644E-2	2.444600E-2
4.500000E+1	-3.361147E-2	-5.708020E-4
4.600000E+1	2.643278E-2	-9.779644E-3
4.700000E+1	-1.682107E-2	3.533858E-2
4.800000E+1	-3.400368E-3	-2.889508E-2
4.900000E+1	2.977714E-2	3.462882E-2
5.000000E+1	-3.366880E-2	1.093827E-3
5.100000E+1	4.971163E-2	-1.007603E-2
5.200000E+1	-8.616230E-3	5.291571E-2
5.300000E+1	1.128886E-2	-4.232684E-2
5.400000E+1	6.884165E-2	5.692332E-2
5.500000E+1	-3.594410E-2	2.181870E-3
5.600000E+1	1.259399E-1	-1.938193E-2
5.700000E+1	2.089929E-2	1.222003E-1
5.800000E+1	9.731497E-2	-1.248107E-1
5.900000E+1	4.755592E-1	2.778209E-1
6.000000E+1	1.508080E-1	-1.058577E+0
6.100000E+1	-5.341181E-1	7.427834E-2
6.200000E+1	-1.059541E-1	-1.327495E-1
6.300000E+1	-1.006919E-1	6.272769E-2
6.400000E+1	-1.301830E-1	-4.118051E-2
6.500000E+1	-4.152437E-2	1.939502E-4
6.600000E+1	-8.877008E-2	1.248312E-2
6.700000E+1	-5.664779E-2	-2.086334E-2
6.800000E+1	-5.828138E-2	8.976867E-3
6.900000E+1	-6.694582E-2	3.803729E-3
7.000000E+1	-5.252062E-2	3.371554E-3
7.100000E+1	-4.802147E-2	9.993369E-3
7.200000E+1	-5.860114E-2	1.411089E-2
7.300000E+1	-4.648267E-2	-1.175909E-3
7.400000E+1	-4.210680E-2	2.762044E-2
7.500000E+1	-6.761229E-2	4.727032E-3
7.600000E+1	-2.368426E-2	1.095686E-2
7.700000E+1	-7.079207E-2	4.093854E-2
7.800000E+1	-4.715574E-2	-1.679661E-2
7.900000E+1	-3.083533E-2	6.088291E-2
8.000000E+1	-1.049845E-1	4.107696E-3
8.100000E+1	-4.173288E-4	1.758365E-2
8.200000E+1	-1.219042E-1	9.301201E-2
8.300000E+1	-6.540286E-2	-5.123854E-2
8.400000E+1	-4.535962E-2	1.638721E-1
8.500000E+1	-2.843644E-1	-2.029149E-2
8.600000E+1	3.501742E-2	1.004399E-1
8.700000E+1	-1.127630E+0	4.646516E-1
8.800000E+1	7.926928E-1	2.024999E+0
8.900000E+1	2.343149E+0	-1.317525E-1
9.000000E+1	1.804742E-1	-2.028502E+0
9.100000E+1	-6.099215E-1	8.723023E-2
9.200000E+1	-8.919019E-2	-3.850482E-1
9.300000E+1	-2.245974E-2	9.096600E-2
9.400000E+1	-1.903396E-1	-1.616574E-1
9.500000E+1	7.798992E-2	-5.283583E-2
9.600000E+1	-1.418645E-1	1.204341E-2
9.700000E+1	-2.284214E-3	-1.371888E-1
9.800000E+1	-1.760112E-2	5.167088E-2
9.900000E+1	-9.901908E-2	-9.117956E-2
1.000000E+2	4.371181E-2	-2.338983E-2
1.010000E+2	-9.796637E-2	6.919504E-3
1.020000E+2	-3.904228E-3	-9.004034E-2
1.030000E+2	-2.036348E-2	4.051492E-2
1.040000E+2	-7.680128E-2	-6.615617E-2
1.050000E+2	2.828832E-2	-1.387846E-2
1.060000E+2	-8.253703E-2	6.844006E-3
1.070000E+2	-6.267665E-3	-6.868482E-2
1.080000E+2	-2.213051E-2	3.494890E-2
1.090000E+2	-6.914208E-2	-5.099532E-2
1.100000E+2	2.486198E-2	-4.573013E-3
1.110000E+2	-6.982964E-2	2.824388E-3
1.120000E+2	-7.756244E-3	-5.956143E-2
1.130000E+2	-2.261292E-2	2.997626E-2
1.140000E+2	-6.182920E-2	-4.791016E-2
1.150000E+2	1.387065E-2	-6.396039E-3
1.160000E+2	-6.911865E-2	5.386254E-3
1.170000E+2	-7.330154E-3	-4.997937E-2
1.180000E+2	-2.394781E-2	2.735633E-2
1.190000E+2	-4.574843E-2	-4.924748E-2
1.200000E+2	-1.490523E-2	-2.620958E-2
1.210000E+2	-7.403186E-2	2.903398E-2
1.220000E+2	-1.242094E-2	-4.688112E-2
1.230000E+2	-2.220607E-2	3.233437E-2
1.240000E+2	-6.443938E-2	-3.528366E-2
1.250000E+2	1.016293E-2	-6.468377E-4
1.260000E+2	-6.625931E-2	1.428573E-2
1.270000E+2	-1.164407E-2	-4.276741E-2
1.280000E+2	-2.108772E-2	3.371482E-2
1.290000E+2	-5.817748E-2	-3.554816E-2
1.300000E+2	1.057471E-2	-8.364008E-4
1.310000E+2	-6.540294E-2	1.235898E-2
1.320000E+2	-1.085614E-2	-4.092204E-2
1.330000E+2	-2.196111E-2	3.509079E-2
1.340000E+2	-5.442526E-2	-3.315717E-2
1.350000E+2	1.306478E-2	1.074779E-3
1.360000E+2	-6.160346E-2	1.225987E-2
1.370000E+2	-6.741361E-3	-4.059039E-2
1.380000E+2	-1.922148E-2	3.482123E-2
1.390000E+2	-5.115453E-2	-3.367933E-2
1.400000E+2	1.668386E-2	3.794336E-3
1.410000E+2	-5.570793E-2	1.518773E-2
1.420000E+2	4.515753E-3	-3.920171E-2
1.430000E+2	-7.539569E-3	3.617678E-2
1.440000E+2	-3.611437E-2	-3.899665E-2
1.450000E+2	3.312632E-2	4.144747E-4
1.460000E+2	-4.096418E-2	5.093078E-3
1.470000E+2	2.485058E-2	-4.840569E-2
1.480000E+2	9.676527E-3	2.546962E-2
1.490000E+2	-1.080561E-2	-5.407837E-2
1.500000E+2	6.301175E-2	-1.057755E-2
1.510000E+2	-8.186780E-4	-1.448297E-2
1.520000E+2	9.578190E-2	-7.464254E-2
1.530000E+2	9.563446E-2	-2.961576E-2
1.540000E+2	1.265876E-1	-1.791198E-1
1.550000E+2	2.187890E-1	-2.426647E-1
1.560000E+2	-2.556209E-2	-6.301781E-1
1.570000E+2	-5.548740E-1	-3.545980E-1
1.580000E+2	-2.734079E-1	3.285734E-2
1.590000E+2	-2.962291E-1	-6.409578E-2
1.600000E+2	-1.521236E-1	-2.328235E-2
1.610000E+2	-2.441554E-1	1.929134E-2
1.620000E+2	-1.674497E-1	-5.918504E-2
1.630000E+2	-1.586891E-1	6.078157E-2
1.640000E+2	-2.077180E-1	-3.426690E-2
1.650000E+2	-9.908361E-2	9.670261E-3
1.660000E+2	-2.124188E-1	3.471632E-2
1.670000E+2	-1.304726E-1	-4.529496E-2
1.680000E+2	-1.443302E-1	7.435938E-2
1.690000E+2	-1.991690E-1	-3.033039E-2
1.700000E+2	-8.813671E-2	2.387496E-2
1.710000E+2	-2.182692E-1	4.911179E-2
1.720000E+2	-1.249851E-1	-4.386163E-2
1.730000E+2	-1.498858E-1	9.978536E-2
1.740000E+2	-2.197173E-1	-2.798778E-2
1.750000E+2	-6.549993E-2	6.876451E-2
1.760000E+2	-2.136930E-1	2.779705E-2
1.770000E+2	-1.607313E-1	-6.730942E-2
1.780000E+2	-1.859970E-1	1.271885E-1
1.790000E+2	-3.677250E-1	9.065956E-4
1.800000E+2	3.816689E-2	3.226639E-1
1.810000E+2	-1.264199E-1	-5.416695E-2
1.820000E+2	-9.116958E-2	-3.432491E-2
1.830000E+2	-1.816099E-1	7.805129E-2
1.840000E+2	-2.221467E-1	-6.425022E-2
1.850000E+2	-1.189083E-1	5.062168E-2
1.860000E+2	-3.217323E-1	4.018537E-2
1.870000E+2	-1.663688E-1	-5.849986E-2
1.880000E+2	-2.737134E-1	1.539549E-1
1.890000E+2	-3.525106E-1	-7.609770E-2
1.900000E+2	-1.709852E-1	1.060779E-1
1.910000E+2	-5.125623E-1	8.760066E-2
1.920000E+2	-2.626375E-1	-8.734585E-2
1.930000E+2	-4.864976E-1	2.991520E-1
1.940000E+2	-6.983725E-1	-1.506110E-1
1.950000E+2	-3.835708E-1	2.742675E-1
1.960000E+2	-1.454665E+0	3.141554E-1
1.970000E+2	-1.030476E+0	-2.145074E-1
1.980000E+2	-3.640854E+0	4.282267E+0
1.990000E+2	4.540071E+0	3.250584E+0
2.000000E+2	9.067199E-1	-5.024050E-1
2.010000E+2	1.354737E+0	-1.120155E-2
2.020000E+2	4.199227E-1	1.922108E-1
2.030000E+2	5.977916E-1	-2.748618E-1
2.040000E+2	4.945914E-1	1.566045E-1
2.050000E+2	2.126575E-1	-1.286556E-1
2.060000E+2	4.564627E-1	-3.080969E-2
2.070000E+2	1.673647E-1	4.006499E-2
2.080000E+2	2.682579E-1	-1.419347E-1
2.090000E+2	2.360842E-1	6.765629E-2
2.100000E+2	1.132445E-1	-8.333969E-2
2.110000E+2	2.515501E-1	-2.036694E-2
2.120000E+2	8.839913E-2	1.842785E-2
2.130000E+2	1.674797E-1	-8.287557E-2
2.140000E+2	1.468066E-1	5.093825E-2
2.150000E+2	9.159766E-2	-5.801158E-2
2.160000E+2	1.737202E-1	-1.914046E-2
2.170000E+2	6.475505E-2	2.901371E-4
2.180000E+2	1.223108E-1	-6.862972E-2
2.190000E+2	9.839359E-2	2.057043E-2
2.200000E+2	5.482966E-2	-5.471178E-2
2.210000E+2	1.172146E-1	-1.188384E-2
2.220000E+2	3.852339E-2	-4.303907E-3
2.230000E+2	8.955257E-2	-4.945719E-2
2.240000E+2	6.651737E-2	1.614008E-2
2.250000E+2	4.280826E-2	-4.630464E-2
2.260000E+2	8.442833E-2	-9.317762E-3
2.270000E+2	2.181510E-2	-9.681213E-3
2.280000E+2	6.625284E-2	-3.670533E-2
2.290000E+2	4.156522E-2	1.166104E-2
2.300000E+2	2.767294E-2	-3.785411E-2
2.310000E+2	5.702890E-2	4.938010E-3
2.320000E+2	1.901812E-2	-5.528697E-3
2.330000E+2	5.359747E-2	-2.524844E-2
2.340000E+2	2.857537E-2	1.202325E-2
2.350000E+2	2.713459E-2	-2.694760E-2
2.360000E+2	4.910698E-2	4.333494E-3
2.370000E+2	1.159987E-2	-1.000483E-2
2.380000E+2	4.603420E-2	-1.681773E-2
2.390000E+2	2.014088E-2	1.068707E-2
2.400000E+2	3.265859E-2	-2.806110E-2
2.410000E+2	3.314359E-2	-8.127301E-4
2.420000E+2	9.304800E-3	-1.612746E-2
2.430000E+2	3.348389E-2	-1.683666E-2
2.440000E+2	5.514851E-3	1.290597E-3
2.450000E+2	1.813909E-2	-1.934885E-2
2.460000E+2	2.357056E-2	4.725445E-3
2.470000E+2	2.757730E-3	-1.447900E-2
2.480000E+2	2.801121E-2	-6.726130E-3
2.490000E+2	3.669833E-3	4.567119E-4
2.500000E+2	1.761347E-2	-2.067424E-2
2.510000E+2	1.307131E-2	4.235935E-3
2.520000E+2	-1.212386E-3	-1.672582E-2
2.530000E+2	2.076802E-2	-3.143655E-3
2.540000E+2	-5.420846E-3	-1.519432E-3
2.550000E+2	1.499511E-2	-1.685011E-2
2.560000E+2	1.734670E-3	6.338478E-3
2.570000E+2	-2.964514E-3	-1.359539E-2
2.580000E+2	1.599866E-2	2.345171E-3
2.590000E+2	-9.935512E-3	-1.237597E-3
2.600000E+2	1.414305E-2	-1.117100E-2
2.610000E+2	-1.908337E-4	1.047433E-2
2.620000E+2	-2.769200E-4	-1.655829E-2
2.630000E+2	1.443062E-2	4.935463E-3
2.640000E+2	-1.297893E-2	-6.767638E-3
2.650000E+2	1.274119E-2	-1.074940E-2
2.660000E+2	-8.322267E-3	1.102968E-2
2.670000E+2	-1.690808E-3	-1.618160E-2
2.680000E+2	1.075988E-2	1.357923E-2
2.690000E+2	-9.217020E-3	-4.455326E-3
2.700000E+2	2.267124E-2	-1.056205E-2
2.710000E+2	-7.473581E-3	4.823866E-3
2.720000E+2	3.445974E-3	-2.600780E-2
2.730000E+2	7.927929E-3	4.797770E-3
2.740000E+2	-2.118098E-2	-1.802294E-2
2.750000E+2	1.157236E-2	-8.238012E-3
2.760000E+2	-1.955598E-2	1.060381E-2
2.770000E+2	2.997254E-3	-1.976950E-2
2.780000E+2	9.040896E-3	1.675274E-2
2.790000E+2	-1.310708E-2	-1.685861E-2
2.800000E+2	2.553443E-2	-9.134246E-3
2.810000E+2	-1.671595E-2	1.173584E-3
2.820000E+2	6.981534E-3	-3.340396E-2
2.830000E+2	4.151898E-3	1.370111E-2
2.840000E+2	-2.038325E-2	-2.578241E-2
2.850000E+2	3.012701E-2	-1.065263E-2
2.860000E+2	-4.665427E-2	-5.322313E-4
2.870000E+2	1.416042E-2	-7.394854E-3
2.880000E+2	1.501499E-2	4.850344E-2
2.890000E+2	3.040372E-2	-5.428145E-2
2.900000E+2	-7.615395E-3	1.244166E-2
2.910000E+2	2.273545E-2	3.089364E-2
2.920000E+2	5.690715E-2	-1.415411E-2
2.930000E+2	6.132569E-2	1.970029E-2
2.940000E+2	5.779742E-2	-3.015560E-2
2.950000E+2	1.035294E-1	-1.399685E-2
2.960000E+2	6.781994E-2	-1.521539E-2
2.970000E+2	1.407676E-1	-3.210131E-2
2.980000E+2	1.762661E-1	4.110658E-3
2.990000E+2	2.834084E-1	-7.812837E-2
3.000000E+2	3.883195E-1	-1.969879E-1
3.010000E+2	4.303328E-1	-3.476904E-1
3.020000E+2	5.843228E-1	-8.187966E-1
3.030000E+2	-2.117700E-1	-1.566614E+0
3.040000E+2	-1.415627E+0	-5.831043E-1
3.050000E+2	-5.306327E-1	2.126222E-1
3.060000E+2	-3.885960E-1	-4.520133E-2
3.070000E+2	-3.580806E-1	-1.341000E-1
3.080000E+2	-3.561832E-1	4.371905E-2
3.090000E+2	-3.516780E-1	-7.412506E-2
3.100000E+2	-2.226788E-1	-1.033304E-2
3.110000E+2	-4.245657E-1	-2.925096E-2
3.120000E+2	-2.429488E-1	3.160709E-2
3.130000E+2	-2.462838E-1	6.000307E-2
3.140000E+2	-2.897757E-1	-6.808164E-2
3.150000E+2	-2.129520E-1	2.807982E-2
3.160000E+2	-3.403669E-1	1.312136E-2
3.170000E+2	-2.175025E-1	-3.467465E-2
3.180000E+2	-2.754913E-1	8.844610E-2
3.190000E+2	-2.975435E-1	-6.914004E-2
3.200000E+2	-1.973544E-1	5.192807E-2
3.210000E+2	-3.673101E-1	6.768246E-3
3.220000E+2	-2.047264E-1	-5.582092E-2
3.230000E+2	-3.279819E-1	8.080370E-2
3.240000E+2	-3.480512E-1	-1.035665E-1
3.250000E+2	-2.443885E-1	5.437594E-2
3.260000E+2	-4.708586E-1	-9.823659E-3
3.270000E+2	-2.791480E-1	-7.751545E-2
3.280000E+2	-4.515861E-1	1.279239E-1
3.290000E+2	-4.753818E-1	-1.294915E-1
3.300000E+2	-3.392890E-1	1.164329E-1
3.310000E+2	-6.662673E-1	2.017160E-2
3.320000E+2	-3.629367E-1	-7.876320E-2
3.330000E+2	-6.570734E-1	2.183657E-1
3.340000E+2	-7.139831E-1	-2.246029E-1
3.350000E+2	-5.450694E-1	2.042705E-1
3.360000E+2	-1.213412E+0	2.073060E-2
3.370000E+2	-6.908784E-1	-1.354926E-1
3.380000E+2	-1.482586E+0	5.463742E-1
3.390000E+2	-1.890582E+0	-5.242206E-1
3.400000E+2	-1.772906E+0	9.562660E-1
3.410000E+2	-7.510701E+0	1.477600E+0
3.420000E+2	1.926295E+0	1.216249E+1
3.430000E+2	5.618647E+0	-1.107981E-1
3.440000E+2	2.401093E+0	1.131067E+0
3.450000E+2	1.215538E+0	-3.881647E-1
3.460000E+2	1.679203E+0	2.008448E-1
3.470000E+2	6.031363E-1	1.732157E-1
3.480000E+2	9.974616E-1	-2.323677E-1
3.490000E+2	7.143524E-1	3.058526E-1
3.500000E+2	4.653364E-1	-1.863193E-1
3.510000E+2	7.555877E-1	7.104568E-2
3.520000E+2	2.967627E-1	7.149909E-2
3.530000E+2	5.490189E-1	-1.485966E-1
3.540000E+2	3.979837E-1	1.700441E-1
3.550000E+2	2.697921E-1	-1.198976E-1
3.560000E+2	4.833389E-1	5.976395E-2
3.570000E+2	1.886924E-1	4.900879E-2
3.580000E+2	3.836424E-1	-9.481132E-2
3.590000E+2	2.826315E-1	1.312112E-1
3.600000E+2	2.078033E-1	-1.001441E-1
3.610000E+2	3.516214E-1	4.426263E-2
3.620000E+2	1.370184E-1	3.121824E-2
3.630000E+2	2.958528E-1	-7.185864E-2
3.640000E+2	2.093526E-1	9.875739E-2
3.650000E+2	1.608374E-1	-7.593411E-2
3.660000E+2	2.820014E-1	4.016186E-2
3.670000E+2	1.074932E-1	1.885453E-2
3.680000E+2	2.406425E-1	-5.872189E-2
3.690000E+2	1.649199E-1	7.971731E-2
3.700000E+2	1.313553E-1	-6.736394E-2
3.710000E+2	2.284496E-1	3.560045E-2
3.720000E+2	8.401800E-2	1.116654E-2
3.730000E+2	1.957561E-1	-5.271961E-2
3.740000E+2	1.150935E-1	7.418138E-2
3.750000E+2	1.094572E-1	-3.596046E-2
3.760000E+2	1.990626E-1	4.492498E-2
3.770000E+2	7.739515E-2	1.926994E-2
3.780000E+2	1.807339E-1	-3.411508E-2
3.790000E+2	1.182803E-1	6.606129E-2
3.800000E+2	1.040232E-1	-4.824052E-2
3.810000E+2	1.715804E-1	3.558617E-2
3.820000E+2	6.361272E-2	9.972597E-3
3.830000E+2	1.586776E-1	-2.844159E-2
3.840000E+2	1.009134E-1	5.757925E-2
3.850000E+2	9.292407E-2	-4.479013E-2
3.860000E+2	1.496103E-1	3.387396E-2
3.870000E+2	5.562263E-2	6.181945E-3
3.880000E+2	1.401728E-1	-2.516460E-2
3.890000E+2	8.343061E-2	5.218039E-2
3.900000E+2	7.964117E-2	-3.646283E-2
3.910000E+2	1.303478E-1	4.182956E-2
3.920000E+2	5.552156E-2	1.788184E-2
3.930000E+2	1.437483E-1	-1.825180E-2
3.940000E+2	8.223390E-2	4.404990E-2
3.950000E+2	8.440490E-2	-3.869153E-2
3.960000E+2	1.252637E-1	3.189522E-2
3.970000E+2	5.413920E-2	-2.565060E-3
3.980000E+2	1.234594E-1	-2.162454E-2
3.990000E+2	7.240721E-2	3.412229E-2
4.000000E+2	7.785996E-2	-3.863318E-2
4.010000E+2	1.111228E-1	1.624498E-2
4.020000E+2	3.856161E-2	-5.674173E-3
4.030000E+2	1.082147E-1	-2.354259E-2
4.040000E+2	5.852369E-2	3.101026E-2
4.050000E+2	6.307370E-2	-3.995477E-2
4.060000E+2	9.519434E-2	2.244650E-2
4.070000E+2	3.050070E-2	-6.350361E-3
4.080000E+2	9.750867E-2	-1.726756E-2
4.090000E+2	4.786470E-2	3.077504E-2
4.100000E+2	5.882469E-2	-3.483827E-2
4.110000E+2	8.625270E-2	2.410540E-2
4.120000E+2	2.680512E-2	-9.497879E-3
4.130000E+2	8.926371E-2	-1.596961E-2
4.140000E+2	3.567288E-2	2.609973E-2
4.150000E+2	5.011535E-2	-3.456373E-2
4.160000E+2	6.863118E-2	2.982647E-2
4.170000E+2	1.525653E-2	-9.788285E-3
4.180000E+2	8.251852E-2	-1.820253E-3
4.190000E+2	-1.398454E-2	2.494055E-2
4.200000E+2	7.699737E-2	6.353714E-2
4.210000E+2	1.203146E-1	1.291313E-3
4.220000E+2	3.955082E-2	-1.430574E-2
4.230000E+2	7.536505E-2	-1.899475E-2
4.240000E+2	4.876378E-2	1.325679E-2
4.250000E+2	3.946082E-2	-3.125372E-2
4.260000E+2	6.712047E-2	1.252148E-2
4.270000E+2	1.960174E-2	-5.432006E-3
4.280000E+2	6.810609E-2	-1.545206E-2
4.290000E+2	3.195585E-2	2.008777E-2
4.300000E+2	3.595616E-2	-2.710436E-2
4.310000E+2	6.340869E-2	2.606903E-2
4.320000E+2	2.922729E-2	-1.652818E-2
4.330000E+2	5.757361E-2	-1.873877E-2
4.340000E+2	2.700723E-2	1.364267E-2
4.350000E+2	3.254409E-2	-2.954925E-2
4.360000E+2	5.015878E-2	1.143856E-2
4.370000E+2	1.100823E-2	-1.179306E-2
4.380000E+2	5.167871E-2	-1.639558E-2
4.390000E+2	1.541721E-2	1.295669E-2
4.400000E+2	2.426132E-2	-2.687616E-2
4.410000E+2	3.851888E-2	1.529120E-2
4.420000E+2	4.647764E-3	-5.999034E-3
4.430000E+2	4.792023E-2	-7.586852E-3
4.440000E+2	1.654891E-2	1.517192E-2
4.450000E+2	2.719637E-2	-2.504229E-2
4.460000E+2	4.156070E-2	8.380798E-3
4.470000E+2	1.033096E-3	-1.854389E-2
4.480000E+2	3.688614E-2	-1.533002E-2
4.490000E+2	2.648415E-3	8.983002E-3
4.500000E+2	1.478511E-2	-2.524640E-2
4.510000E+2	2.655998E-2	1.098093E-2
4.520000E+2	-5.414903E-3	-1.390583E-2
4.530000E+2	2.965533E-2	-1.067718E-2
4.540000E+2	-1.190940E-4	8.079890E-3
4.550000E+2	7.237711E-3	-2.571752E-2
4.560000E+2	1.869053E-2	1.252445E-2
4.570000E+2	-8.872052E-3	-1.314845E-2
4.580000E+2	2.366779E-2	-1.174746E-2
4.590000E+2	-8.180782E-3	8.134887E-3
4.600000E+2	6.693293E-3	-2.152944E-2
4.610000E+2	1.778442E-2	7.395753E-3
4.620000E+2	-1.081796E-2	-2.033173E-2
4.630000E+2	1.691910E-2	-1.849672E-2
4.640000E+2	-1.465961E-2	-1.888251E-3
4.650000E+2	-3.786384E-3	-2.902222E-2
4.660000E+2	3.231779E-3	1.003406E-3
4.670000E+2	-1.963468E-2	-2.058691E-2
4.680000E+2	9.960862E-3	-2.061939E-2
4.690000E+2	-1.528517E-2	-8.975508E-3
4.700000E+2	-5.885591E-3	-4.250326E-2
4.710000E+2	-3.917404E-3	-2.139312E-2
4.720000E+2	-3.531976E-2	-4.564097E-2
4.730000E+2	-1.738438E-2	-4.216702E-2
4.740000E+2	-4.568641E-2	-2.446506E-2
4.750000E+2	-3.553636E-2	-4.926800E-2
4.760000E+2	-3.107553E-2	-2.879269E-2
4.770000E+2	-5.643094E-2	-5.269219E-2
4.780000E+2	-3.900924E-2	-5.729539E-2
4.790000E+2	-7.872210E-2	-5.351916E-2
4.800000E+2	-8.235794E-2	-5.981337E-2
4.810000E+2	-8.046074E-2	-4.611715E-2
4.820000E+2	-1.089093E-1	-4.671431E-2
4.830000E+2	-8.786960E-2	-5.256836E-2
4.840000E+2	-1.080816E-1	-4.401933E-2
4.850000E+2	-1.196362E-1	-7.118344E-2
4.860000E+2	-1.253833E-1	-6.058944E-2
4.870000E+2	-1.601403E-1	-6.508651E-2
4.880000E+2	-1.711987E-1	-7.700087E-2
4.890000E+2	-1.946591E-1	-4.035053E-2
4.900000E+2	-2.134248E-1	-5.461143E-2
4.910000E+2	-2.079121E-1	-4.537926E-2
4.920000E+2	-2.526235E-1	-3.338266E-2
4.930000E+2	-2.594392E-1	-4.859672E-2
4.940000E+2	-2.728427E-1	-1.822356E-2
4.950000E+2	-3.278556E-1	-3.197611E-2
4.960000E+2	-3.250842E-1	-3.170323E-2
4.970000E+2	-3.912113E-1	1.453921E-2
4.980000E+2	-4.414726E-1	-1.373831E-2
4.990000E+2	-4.193260E-1	6.435567E-2
5.000000E+2	-5.320151E-1	6.407687E-2
5.010000E+2	-4.743530E-1	-2.834493E-2
5.020000E+2	-6.599667E-1	-1.143432E-2
5.030000E+2	-1.214467E+0	-1.777778E-1
5.040000E+2	-1.412655E+0	1.930832E-1
5.050000E+2	-3.455912E+0	2.031252E+0
5.060000E+2	1.849288E+0	4.579591E+0
5.070000E+2	1.537305E+0	-2.999011E-1
5.080000E+2	8.813911E-1	4.147948E-1
5.090000E+2	-1.404435E-1	-1.280667E-2
5.100000E+2	-1.668489E-2	-2.866391E-1
5.110000E+2	-1.263266E+0	1.918724E+0
5.120000E+2	1.781766E+0	8.849026E-1
5.130000E+2	3.544467E-1	1.956941E-1
5.140000E+2	3.205348E-1	-9.978675E-2
5.150000E+2	2.182100E-1	2.207984E-1
5.160000E+2	-3.852659E-1	8.857812E-2
5.170000E+2	-2.948577E-1	-6.644590E-2
5.180000E+2	-1.570133E+0	2.160758E+0
5.190000E+2	2.122057E+0	1.343879E+0
5.200000E+2	-2.388954E-1	6.776306E-1
5.210000E+2	1.789465E+0	1.059080E+0
5.220000E+2	8.214122E-1	-5.118402E-2
5.230000E+2	8.435720E-1	-5.148434E-3
5.240000E+2	5.622294E-1	7.919340E-2
5.250000E+2	5.286648E-1	-6.243312E-2
5.260000E+2	5.029782E-1	4.565219E-2
5.270000E+2	3.791814E-1	-1.015451E-2
5.280000E+2	4.346979E-1	-1.133626E-2
5.290000E+2	3.254956E-1	3.234371E-2
5.300000E+2	3.419465E-1	-1.106520E-2
5.310000E+2	3.421320E-1	4.278443E-2
5.320000E+2	2.863646E-1	2.283892E-3
5.330000E+2	3.258688E-1	8.401247E-3
5.340000E+2	2.670647E-1	3.173664E-2
5.350000E+2	2.812179E-1	-1.384834E-2
5.360000E+2	2.761664E-1	3.483863E-2
5.370000E+2	2.325378E-1	-4.067949E-4
5.380000E+2	2.723161E-1	9.473161E-3
5.390000E+2	2.179682E-1	6.125474E-2
5.400000E+2	3.062306E-1	-3.186061E-2
5.410000E+2	2.088611E-1	1.375909E-2
5.420000E+2	2.363291E-1	-2.012014E-2
5.430000E+2	2.204794E-1	-1.022690E-2
5.440000E+2	1.836158E-1	6.288867E-3
5.450000E+2	2.127471E-1	-8.285683E-3
5.460000E+2	1.945972E-1	1.811727E-2
5.470000E+2	1.821094E-1	-1.080645E-2
5.480000E+2	2.004255E-1	1.274389E-2
5.490000E+2	1.669055E-1	1.097179E-2
5.500000E+2	1.912568E-1	-3.675460E-3
5.510000E+2	1.731776E-1	2.756909E-2
5.520000E+2	1.689759E-1	-3.902461E-3
5.530000E+2	1.842471E-1	2.409938E-2
5.540000E+2	1.629085E-1	1.674896E-2
5.550000E+2	1.846932E-1	-8.821917E-5
5.560000E+2	1.668607E-1	2.490518E-2
5.570000E+2	1.613314E-1	-3.509372E-3
