freq (Hz)	real	complex
1.430000E+2	6.446792E-2	-3.740887E-2
1.440000E+2	9.537145E-2	-3.838532E-2
1.450000E+2	7.369133E-2	-2.567889E-2
1.460000E+2	8.965755E-2	-5.428938E-2
1.470000E+2	1.028180E-1	-3.051751E-2
1.480000E+2	9.168322E-2	-5.500319E-2
1.490000E+2	1.300007E-1	-6.479771E-2
1.500000E+2	1.169427E-1	-6.852197E-2
1.510000E+2	1.331968E-1	-1.129932E-1
1.520000E+2	1.556155E-1	-1.173846E-1
1.530000E+2	1.471891E-1	-1.788115E-1
1.540000E+2	1.730182E-1	-2.808118E-1
1.550000E+2	6.889570E-2	-4.090325E-1
1.560000E+2	-2.900823E-1	-5.011125E-1
1.570000E+2	-3.941532E-1	-1.253628E-2
1.580000E+2	-1.783148E-1	9.892492E-3
1.590000E+2	-1.123021E-1	4.003876E-2
1.600000E+2	-9.683353E-2	2.162870E-2
1.610000E+2	-4.869074E-2	9.021501E-3
1.620000E+2	-5.433476E-2	1.632936E-2
1.630000E+2	-5.173474E-2	-5.466085E-3
1.640000E+2	-3.442805E-2	1.537297E-2
1.650000E+2	-4.441789E-2	1.057276E-2
1.660000E+2	-2.277648E-2	5.034277E-3
1.670000E+2	-2.675538E-2	1.865411E-2
1.680000E+2	-2.315300E-2	9.668807E-4
1.690000E+2	-1.554467E-2	1.299663E-2
1.700000E+2	-2.390087E-2	8.772879E-3
1.710000E+2	-1.329294E-2	9.261493E-3
1.720000E+2	-1.922633E-2	1.292098E-2
1.730000E+2	-1.461302E-2	1.445091E-2
1.740000E+2	-2.032593E-2	1.887410E-2
1.750000E+2	2.021775E-3	2.661204E-2
1.760000E+2	1.768362E-3	7.642918E-3
1.770000E+2	-4.456341E-2	-2.626880E-2
1.780000E+2	-2.683437E-2	5.663297E-2
1.790000E+2	-2.210447E-1	2.098756E-2
1.800000E+2	1.670176E-1	4.821555E-1
1.810000E+2	2.506093E-1	-1.841240E-1
1.820000E+2	6.574671E-2	5.648922E-2
1.830000E+2	2.699050E-2	-8.133109E-2
1.840000E+2	9.411271E-2	1.052476E-2
1.850000E+2	-5.239619E-3	-7.365264E-3
1.860000E+2	7.575073E-2	-3.801104E-2
1.870000E+2	2.783121E-2	2.953811E-2
1.880000E+2	2.885619E-2	-4.399959E-2
1.890000E+2	7.123755E-2	1.539106E-2
1.900000E+2	7.074258E-3	-9.840288E-3
1.910000E+2	7.809105E-2	-2.517337E-2
1.920000E+2	3.346841E-2	2.316852E-2
1.930000E+2	5.026652E-2	-4.681499E-2
1.940000E+2	8.409617E-2	1.873508E-2
1.950000E+2	2.994019E-2	-2.968367E-2
1.960000E+2	1.345857E-1	-2.257764E-2
1.970000E+2	7.460275E-2	6.749364E-3
1.980000E+2	3.076206E-1	-2.174899E-1
1.990000E+2	-1.857477E-1	-3.882306E-1
2.000000E+2	-2.113345E-1	4.609507E-2
2.010000E+2	-2.188457E-2	1.046175E-2
2.020000E+2	-1.762291E-2	-5.988487E-3
2.030000E+2	-4.736625E-2	-1.674151E-2
2.040000E+2	5.155841E-4	3.410170E-3
2.050000E+2	-2.953871E-2	1.159532E-2
2.060000E+2	1.002485E-2	-1.590225E-2
2.070000E+2	-1.084743E-3	1.807051E-2
2.080000E+2	-1.106555E-2	-2.088910E-2
2.090000E+2	2.064923E-2	7.261806E-3
2.100000E+2	-1.836864E-2	2.129755E-3
2.110000E+2	2.039502E-2	-1.618986E-2
2.120000E+2	-6.074167E-4	2.030637E-2
2.130000E+2	-3.290648E-3	-1.807731E-2
2.140000E+2	2.748008E-2	1.754018E-2
2.150000E+2	-2.131361E-3	4.149664E-3
2.160000E+2	3.378177E-2	-2.766734E-2
2.170000E+2	-8.213500E-3	1.693573E-2
2.180000E+2	1.399617E-3	-1.571508E-2
2.190000E+2	3.036743E-2	1.793983E-2
2.200000E+2	-8.943844E-3	2.121155E-3
2.210000E+2	3.502184E-2	-9.489939E-3
2.220000E+2	7.342541E-3	2.438631E-2
2.230000E+2	1.264144E-2	-2.085025E-2
2.240000E+2	3.566641E-2	1.790649E-2
2.250000E+2	-4.970950E-3	-1.277131E-3
2.260000E+2	4.064429E-2	-9.591611E-3
2.270000E+2	9.350294E-3	2.365731E-2
2.280000E+2	1.723288E-2	-2.298024E-2
2.290000E+2	3.851861E-2	1.941733E-2
2.300000E+2	-2.624876E-3	-3.213077E-3
2.310000E+2	4.549644E-2	-9.334943E-3
2.320000E+2	9.740640E-3	2.408969E-2
2.330000E+2	2.107392E-2	-2.361969E-2
2.340000E+2	4.228724E-2	2.323904E-2
2.350000E+2	3.175548E-4	-3.870013E-3
2.360000E+2	5.407392E-2	-7.420403E-3
2.370000E+2	1.408417E-2	2.565055E-2
2.380000E+2	3.130901E-2	-2.859089E-2
2.390000E+2	5.886864E-2	2.652485E-2
2.400000E+2	6.973818E-3	-4.359056E-2
2.410000E+2	3.361527E-2	-8.055018E-3
2.420000E+2	5.246942E-3	1.432058E-2
2.430000E+2	1.907929E-2	-2.405545E-2
2.440000E+2	3.291365E-2	2.591627E-2
2.450000E+2	9.150564E-4	-1.877828E-3
2.460000E+2	5.117751E-2	-5.524277E-5
2.470000E+2	1.248505E-2	2.916249E-2
2.480000E+2	3.374121E-2	-2.110259E-2
2.490000E+2	4.598083E-2	3.045493E-2
2.500000E+2	8.751895E-3	-3.731541E-3
2.510000E+2	6.441066E-2	2.912525E-4
2.520000E+2	1.800180E-2	2.598800E-2
2.530000E+2	4.168183E-2	-2.393103E-2
2.540000E+2	5.374642E-2	2.961198E-2
2.550000E+2	1.235519E-2	-9.352607E-3
2.560000E+2	7.168079E-2	-1.194517E-3
2.570000E+2	1.976925E-2	2.337091E-2
2.580000E+2	4.700584E-2	-2.818162E-2
2.590000E+2	5.560454E-2	3.057061E-2
2.600000E+2	1.529484E-2	-1.210335E-2
2.610000E+2	7.570589E-2	-7.555635E-4
2.620000E+2	2.147180E-2	2.651767E-2
2.630000E+2	5.488603E-2	-2.858862E-2
2.640000E+2	6.295586E-2	3.417844E-2
2.650000E+2	2.198656E-2	-1.523687E-2
2.660000E+2	8.755398E-2	-8.188055E-4
2.670000E+2	2.735720E-2	2.254110E-2
2.680000E+2	6.500396E-2	-3.568790E-2
2.690000E+2	6.887789E-2	3.103914E-2
2.700000E+2	2.760595E-2	-2.551997E-2
2.710000E+2	9.383809E-2	-8.043795E-3
2.720000E+2	2.656952E-2	1.279204E-2
2.730000E+2	6.436367E-2	-4.763224E-2
2.740000E+2	6.147922E-2	2.778771E-2
2.750000E+2	1.842983E-2	-3.037893E-2
2.760000E+2	8.873233E-2	-3.707250E-3
2.770000E+2	1.679425E-2	1.907109E-2
2.780000E+2	6.341204E-2	-3.907406E-2
2.790000E+2	6.159062E-2	4.177913E-2
2.800000E+2	1.951186E-2	-2.163486E-2
2.810000E+2	9.805432E-2	1.126393E-2
2.820000E+2	2.332851E-2	3.253270E-2
2.830000E+2	8.181764E-2	-3.097117E-2
2.840000E+2	7.731585E-2	5.198986E-2
2.850000E+2	3.735075E-2	-2.353423E-2
2.860000E+2	1.183201E-1	1.069309E-2
2.870000E+2	3.496518E-2	1.280007E-2
2.880000E+2	4.714423E-2	-4.124535E-2
2.890000E+2	8.685087E-2	1.199425E-1
2.900000E+2	8.650704E-2	-3.575807E-2
2.910000E+2	1.237514E-1	2.678519E-3
2.920000E+2	2.660630E-2	3.113189E-2
2.930000E+2	9.800873E-2	-2.633640E-2
2.940000E+2	8.174381E-2	8.111577E-2
2.950000E+2	4.356322E-2	-5.373267E-3
2.960000E+2	1.391798E-1	6.624821E-2
2.970000E+2	3.832261E-2	7.471225E-2
2.980000E+2	1.357951E-1	3.590307E-2
2.990000E+2	4.845623E-2	1.588456E-1
3.000000E+2	1.787108E-1	2.716265E-1
3.010000E+2	3.966924E-1	9.934816E-2
3.020000E+2	2.748625E-1	2.795081E-1
3.030000E+2	7.181263E-1	1.699183E-1
3.040000E+2	1.268926E+0	-2.743977E-1
3.050000E+2	2.098184E-1	-1.614891E+0
3.060000E+2	-7.142849E-1	-3.741875E-1
3.070000E+2	-2.515718E-1	8.193401E-4
3.080000E+2	-8.559673E-2	-2.922968E-2
3.090000E+2	-1.047841E-2	7.274563E-2
3.100000E+2	-1.257549E-2	-8.737102E-3
3.110000E+2	1.587753E-1	3.144669E-2
3.120000E+2	2.927197E-2	1.171873E-2
3.130000E+2	1.452081E-1	-6.862063E-2
3.140000E+2	1.187841E-1	6.147919E-2
3.150000E+2	7.583670E-2	-7.631197E-2
3.160000E+2	2.136634E-1	6.084011E-3
3.170000E+2	6.056221E-2	1.027374E-2
3.180000E+2	1.894269E-1	-9.014387E-2
3.190000E+2	1.659291E-1	1.006667E-1
3.200000E+2	1.237647E-1	-8.849776E-2
3.210000E+2	2.988167E-1	1.863805E-2
3.220000E+2	9.900365E-2	2.220451E-2
3.230000E+2	2.953510E-1	-1.115942E-1
3.240000E+2	2.370882E-1	1.091563E-1
3.250000E+2	1.809586E-1	-1.306172E-1
3.260000E+2	4.107093E-1	2.659681E-2
3.270000E+2	1.517448E-1	1.535031E-2
3.280000E+2	4.255665E-1	-1.556936E-1
3.290000E+2	3.400725E-1	1.418470E-1
3.300000E+2	2.811728E-1	-1.969143E-1
3.310000E+2	6.133170E-1	3.600042E-2
3.320000E+2	2.450611E-1	3.867322E-3
3.330000E+2	6.856191E-1	-2.481694E-1
3.340000E+2	5.616165E-1	2.161131E-1
3.350000E+2	5.074028E-1	-3.594429E-1
3.360000E+2	1.124129E+0	6.453280E-2
3.370000E+2	5.146903E-1	4.589737E-3
3.380000E+2	1.602466E+0	-5.607334E-1
3.390000E+2	1.587903E+0	5.181781E-1
3.400000E+2	1.885267E+0	-1.442329E+0
3.410000E+2	6.822747E+0	-9.010277E-1
3.420000E+2	-1.430965E+0	-1.283750E+1
3.430000E+2	-6.640282E+0	5.993497E-1
3.440000E+2	-2.075933E+0	-1.149685E+0
3.450000E+2	-1.438718E+0	6.692671E-1
3.460000E+2	-1.734780E+0	-3.030035E-1
3.470000E+2	-5.970655E-1	3.002700E-3
3.480000E+2	-1.163008E+0	2.514103E-1
3.490000E+2	-6.631767E-1	-2.751676E-1
3.500000E+2	-5.743903E-1	2.843213E-1
3.510000E+2	-7.958170E-1	-1.153540E-1
3.520000E+2	-3.241477E-1	2.510284E-2
3.530000E+2	-6.559957E-1	1.428342E-1
3.540000E+2	-4.000977E-1	-1.442788E-1
3.550000E+2	-3.758223E-1	1.842467E-1
3.560000E+2	-5.198271E-1	-6.625250E-2
3.570000E+2	-2.299279E-1	3.011729E-2
3.580000E+2	-4.612044E-1	1.024919E-1
3.590000E+2	-2.896682E-1	-8.800582E-2
3.600000E+2	-2.674402E-1	1.444368E-1
3.610000E+2	-3.843832E-1	-6.008027E-2
3.620000E+2	-1.737041E-1	2.878477E-2
3.630000E+2	-3.619415E-1	6.698890E-2
3.640000E+2	-2.232769E-1	-7.216581E-2
3.650000E+2	-2.363775E-1	1.097983E-1
3.660000E+2	-3.083341E-1	-4.278282E-2
3.670000E+2	-1.513920E-1	3.142236E-2
3.680000E+2	-2.983987E-1	5.717763E-2
3.690000E+2	-1.820065E-1	-5.031685E-2
3.700000E+2	-1.994924E-1	9.510871E-2
3.710000E+2	-2.498151E-1	-3.151785E-2
3.720000E+2	-1.192072E-1	3.400934E-2
3.730000E+2	-2.334620E-1	3.649314E-2
3.740000E+2	-1.474379E-1	-6.642668E-2
3.750000E+2	-1.830555E-1	6.246747E-2
3.760000E+2	-2.231875E-1	-4.598337E-2
3.770000E+2	-1.228763E-1	1.872534E-2
3.780000E+2	-2.308976E-1	2.392281E-2
3.790000E+2	-1.416707E-1	-4.323015E-2
3.800000E+2	-1.718149E-1	5.822033E-2
3.810000E+2	-2.001573E-1	-3.652854E-2
3.820000E+2	-1.168345E-1	2.243472E-2
3.830000E+2	-2.099755E-1	2.159231E-2
3.840000E+2	-1.290899E-1	-3.196610E-2
3.850000E+2	-1.578821E-1	5.422536E-2
3.860000E+2	-1.785222E-1	-3.308894E-2
3.870000E+2	-1.088180E-1	2.248558E-2
3.880000E+2	-1.923209E-1	1.555336E-2
3.890000E+2	-1.179601E-1	-2.755756E-2
3.900000E+2	-1.492113E-1	4.629726E-2
3.910000E+2	-1.631614E-1	-3.435734E-2
3.920000E+2	-1.089812E-1	1.644455E-2
3.930000E+2	-1.916289E-1	1.200450E-2
3.940000E+2	-1.147305E-1	-1.232490E-2
3.950000E+2	-1.429869E-1	4.667649E-2
3.960000E+2	-1.517856E-1	-2.442051E-2
3.970000E+2	-1.020801E-1	2.624684E-2
3.980000E+2	-1.680157E-1	1.307670E-2
3.990000E+2	-1.064808E-1	-1.377975E-2
4.000000E+2	-1.292967E-1	5.047726E-2
4.010000E+2	-1.326216E-1	-3.559817E-2
4.020000E+2	-1.006378E-1	2.398600E-2
4.030000E+2	-1.589294E-1	3.499285E-3
4.040000E+2	-9.793162E-2	-1.323974E-2
4.050000E+2	-1.343334E-1	3.470506E-2
4.060000E+2	-1.301593E-1	-2.576613E-2
4.070000E+2	-9.774310E-2	2.317055E-2
4.080000E+2	-1.509583E-1	1.140485E-3
4.090000E+2	-9.558527E-2	-1.308283E-2
4.100000E+2	-1.333387E-1	2.999820E-2
4.110000E+2	-1.269947E-1	-2.370078E-2
4.120000E+2	-9.833773E-2	2.350019E-2
4.130000E+2	-1.469825E-1	2.020804E-4
4.140000E+2	-9.480435E-2	-8.894439E-3
4.150000E+2	-1.302412E-1	2.635579E-2
4.160000E+2	-1.268175E-1	-2.224358E-2
4.170000E+2	-1.053413E-1	2.284161E-2
4.180000E+2	-1.436951E-1	9.270059E-3
4.190000E+2	-1.209738E-1	-1.000193E-2
4.200000E+2	-1.139753E-1	9.945436E-2
4.210000E+2	-7.224288E-2	-4.396157E-2
4.220000E+2	-8.811465E-2	2.932055E-2
4.230000E+2	-1.326929E-1	-1.759612E-2
4.240000E+2	-7.632199E-2	-2.769465E-3
4.250000E+2	-1.283055E-1	1.981680E-2
4.260000E+2	-1.005519E-1	-2.713259E-2
4.270000E+2	-9.515919E-2	2.547889E-2
4.280000E+2	-1.302552E-1	-1.448871E-2
4.290000E+2	-7.901836E-2	-3.083951E-3
4.300000E+2	-1.295826E-1	1.538773E-2
4.310000E+2	-9.855763E-2	-2.164536E-2
4.320000E+2	-9.037089E-2	1.820442E-2
4.330000E+2	-1.333373E-1	-2.229855E-2
4.340000E+2	-8.230489E-2	-3.371729E-3
4.350000E+2	-1.314718E-1	1.149994E-2
4.360000E+2	-1.010250E-1	-2.891572E-2
4.370000E+2	-1.034922E-1	2.252294E-2
4.380000E+2	-1.306623E-1	-2.047454E-2
4.390000E+2	-8.396478E-2	-7.028300E-4
4.400000E+2	-1.332517E-1	9.519377E-3
4.410000E+2	-9.926637E-2	-2.768372E-2
4.420000E+2	-1.056033E-1	2.200775E-2
4.430000E+2	-1.294083E-1	-2.446809E-2
4.440000E+2	-8.435744E-2	-1.121934E-3
4.450000E+2	-1.374799E-1	1.584221E-3
4.460000E+2	-1.038125E-1	-2.885533E-2
4.470000E+2	-1.119234E-1	2.279564E-2
4.480000E+2	-1.323610E-1	-2.757621E-2
4.490000E+2	-8.893635E-2	1.744332E-3
4.500000E+2	-1.421057E-1	1.418113E-3
4.510000E+2	-1.011785E-1	-3.042787E-2
4.520000E+2	-1.202870E-1	1.965472E-2
4.530000E+2	-1.373840E-1	-3.061712E-2
4.540000E+2	-9.503789E-2	4.104933E-3
4.550000E+2	-1.518641E-1	1.097671E-3
4.560000E+2	-1.029452E-1	-2.596781E-2
4.570000E+2	-1.262424E-1	2.470944E-2
4.580000E+2	-1.370600E-1	-3.242151E-2
4.590000E+2	-9.816793E-2	9.356029E-3
4.600000E+2	-1.547023E-1	6.667790E-4
4.610000E+2	-9.981677E-2	-2.375383E-2
4.620000E+2	-1.252571E-1	2.757006E-2
4.630000E+2	-1.286773E-1	-4.234353E-2
4.640000E+2	-9.512550E-2	1.906125E-3
4.650000E+2	-1.585370E-1	-1.705797E-2
4.660000E+2	-1.003259E-1	-4.030400E-2
4.670000E+2	-1.432642E-1	7.860643E-3
4.680000E+2	-1.501775E-1	-5.944981E-2
4.690000E+2	-1.184430E-1	9.116854E-4
4.700000E+2	-1.844043E-1	-2.057001E-2
4.710000E+2	-1.144957E-1	-3.519155E-2
4.720000E+2	-1.623299E-1	1.631001E-2
4.730000E+2	-1.541964E-1	-5.936231E-2
4.740000E+2	-1.224818E-1	2.777548E-3
4.750000E+2	-1.947098E-1	-3.341859E-2
4.760000E+2	-1.200569E-1	-4.852257E-2
4.770000E+2	-1.853813E-1	5.518534E-3
4.780000E+2	-1.711032E-1	-7.964620E-2
4.790000E+2	-1.457404E-1	-7.459918E-5
4.800000E+2	-2.160676E-1	-5.232533E-2
4.810000E+2	-1.383796E-1	-6.865765E-2
4.820000E+2	-2.206939E-1	-1.466666E-2
4.830000E+2	-2.078666E-1	-1.136273E-1
4.840000E+2	-1.886758E-1	-2.015220E-2
4.850000E+2	-2.906008E-1	-8.481167E-2
4.860000E+2	-1.928651E-1	-7.415418E-2
4.870000E+2	-2.887138E-1	-2.228219E-2
4.880000E+2	-2.741908E-1	-1.535442E-1
4.890000E+2	-2.871829E-1	-2.584085E-2
4.900000E+2	-4.062280E-1	-9.333325E-2
4.910000E+2	-2.846797E-1	-7.046582E-2
4.920000E+2	-4.273924E-1	6.744193E-4
4.930000E+2	-3.885174E-1	-1.470702E-1
4.940000E+2	-4.017072E-1	2.103247E-2
4.950000E+2	-5.647758E-1	-1.041493E-1
4.960000E+2	-4.207413E-1	-6.331966E-2
4.970000E+2	-6.747795E-1	2.801963E-2
4.980000E+2	-6.182040E-1	-1.707690E-1
4.990000E+2	-7.109903E-1	9.654214E-2
5.000000E+2	-1.030202E+0	-1.198171E-1
5.010000E+2	-8.856257E-1	3.829394E-2
5.020000E+2	-1.550001E+0	2.370389E-1
5.030000E+2	-1.645814E+0	3.184374E-3
5.040000E+2	-2.424467E+0	1.303916E+0
5.050000E+2	-3.769637E+0	1.809616E+0
5.060000E+2	-6.936199E-1	7.817188E+0
5.070000E+2	4.706486E+0	2.409697E+0
5.080000E+2	2.034747E+0	9.599314E-1
5.090000E+2	1.980315E+0	1.674769E-1
5.100000E+2	1.500361E+0	5.034735E-1
5.110000E+2	1.469678E+0	-4.416072E-1
5.120000E+2	7.067114E-1	-8.175075E-2
5.130000E+2	7.533517E-1	-1.464047E-2
5.140000E+2	9.253020E-1	5.894510E-2
5.150000E+2	6.995671E-1	3.871179E-2
5.160000E+2	1.248705E+0	-1.862139E-1
5.170000E+2	1.286650E+0	3.001353E-1
5.180000E+2	2.665755E+0	-2.943271E+0
5.190000E+2	-2.622901E+0	-2.489215E+0
5.200000E+2	-1.297636E+0	5.630506E-1
5.210000E+2	-1.423944E-1	8.084901E-1
5.220000E+2	9.518367E-2	-2.852132E-1
5.230000E+2	2.979842E-2	2.660529E-1
5.240000E+2	-1.401135E-1	-1.435431E-1
5.250000E+2	1.691885E-1	5.399373E-2
5.260000E+2	-1.320496E-1	5.212201E-2
5.270000E+2	9.756874E-2	-1.050336E-1
5.280000E+2	1.145351E-2	1.227731E-1
5.290000E+2	-4.140368E-2	-9.659201E-2
5.300000E+2	1.141009E-1	4.139603E-2
5.310000E+2	-7.534151E-2	1.611595E-2
5.320000E+2	7.861213E-2	-7.033947E-2
5.330000E+2	1.909590E-3	7.990000E-2
5.340000E+2	-2.604990E-2	-7.663821E-2
5.350000E+2	7.667311E-2	3.269745E-2
5.360000E+2	-6.728412E-2	8.099383E-3
5.370000E+2	5.763757E-2	-4.826511E-2
5.380000E+2	-9.545648E-3	6.962839E-2
5.390000E+2	-1.730540E-2	-7.356104E-2
5.400000E+2	2.727761E-2	4.680170E-2
5.410000E+2	-3.035439E-2	9.075387E-3
5.420000E+2	1.525160E-2	-4.349141E-2
5.430000E+2	-8.436555E-3	7.695935E-2
5.440000E+2	-1.970795E-2	-4.064593E-2
5.450000E+2	4.943261E-2	3.353929E-2
5.460000E+2	-5.010210E-2	8.770956E-3
5.470000E+2	3.716959E-2	-2.567020E-2
5.480000E+2	-9.008114E-3	5.133241E-2
5.490000E+2	-1.245888E-2	-4.066552E-2
5.500000E+2	4.163698E-2	1.399382E-2
5.510000E+2	-5.508572E-2	-8.880460E-3
5.520000E+2	1.605090E-2	-3.120786E-2
5.530000E+2	-2.527551E-2	4.035810E-2
5.540000E+2	-3.245704E-2	-3.786102E-2
5.550000E+2	1.805940E-2	2.444047E-2
5.560000E+2	-5.610542E-2	5.277047E-3
