freq (Hz)	real	complex
1.320000E+2	8.210277E-1	0.000000E+0
1.330000E+2	8.516312E-1	0.000000E+0
1.340000E+2	8.498059E-1	0.000000E+0
1.350000E+2	7.526895E-1	0.000000E+0
1.360000E+2	8.646719E-1	0.000000E+0
1.370000E+2	8.055450E-1	0.000000E+0
1.380000E+2	8.165180E-1	0.000000E+0
1.390000E+2	8.332830E-1	0.000000E+0
1.400000E+2	4.912372E-1	0.000000E+0
1.410000E+2	7.924411E-1	0.000000E+0
1.420000E+2	7.710254E-1	0.000000E+0
1.430000E+2	4.834709E-1	0.000000E+0
1.440000E+2	7.994349E-1	0.000000E+0
1.450000E+2	8.984394E-1	0.000000E+0
1.460000E+2	4.266382E-1	0.000000E+0
1.470000E+2	9.374753E-1	0.000000E+0
1.480000E+2	8.742311E-1	0.000000E+0
1.490000E+2	9.146593E-1	0.000000E+0
1.500000E+2	9.780777E-1	0.000000E+0
1.510000E+2	9.416036E-1	0.000000E+0
1.520000E+2	9.827292E-1	0.000000E+0
1.530000E+2	9.752930E-1	0.000000E+0
1.540000E+2	9.847094E-1	0.000000E+0
1.550000E+2	9.852320E-1	0.000000E+0
1.560000E+2	9.904825E-1	0.000000E+0
1.570000E+2	9.861323E-1	0.000000E+0
1.580000E+2	9.900090E-1	0.000000E+0
1.590000E+2	9.859768E-1	0.000000E+0
1.600000E+2	9.914546E-1	0.000000E+0
1.610000E+2	9.831126E-1	0.000000E+0
1.620000E+2	9.862093E-1	0.000000E+0
1.630000E+2	9.879460E-1	0.000000E+0
1.640000E+2	9.809737E-1	0.000000E+0
1.650000E+2	9.923148E-1	0.000000E+0
1.660000E+2	9.799095E-1	0.000000E+0
1.670000E+2	9.865199E-1	0.000000E+0
1.680000E+2	9.855541E-1	0.000000E+0
1.690000E+2	9.760088E-1	0.000000E+0
1.700000E+2	9.949389E-1	0.000000E+0
1.710000E+2	9.704611E-1	0.000000E+0
1.720000E+2	9.792497E-1	0.000000E+0
1.730000E+2	9.752133E-1	0.000000E+0
1.740000E+2	9.465571E-1	0.000000E+0
1.750000E+2	9.834865E-1	0.000000E+0
1.760000E+2	8.699569E-1	0.000000E+0
1.770000E+2	9.072219E-1	0.000000E+0
1.780000E+2	8.407004E-1	0.000000E+0
1.790000E+2	4.659393E-1	0.000000E+0
1.800000E+2	2.740377E-2	0.000000E+0
1.810000E+2	4.372265E-1	0.000000E+0
1.820000E+2	7.928824E-1	0.000000E+0
1.830000E+2	9.433290E-1	0.000000E+0
1.840000E+2	9.359779E-1	0.000000E+0
1.850000E+2	9.944393E-1	0.000000E+0
1.860000E+2	9.816675E-1	0.000000E+0
1.870000E+2	9.838584E-1	0.000000E+0
1.880000E+2	9.949586E-1	0.000000E+0
1.890000E+2	9.911048E-1	0.000000E+0
1.900000E+2	9.980180E-1	0.000000E+0
1.910000E+2	9.967863E-1	0.000000E+0
1.920000E+2	9.958146E-1	0.000000E+0
1.930000E+2	9.988520E-1	0.000000E+0
1.940000E+2	9.982484E-1	0.000000E+0
1.950000E+2	9.990324E-1	0.000000E+0
1.960000E+2	9.988396E-1	0.000000E+0
1.970000E+2	9.994037E-1	0.000000E+0
1.980000E+2	9.985713E-1	0.000000E+0
1.990000E+2	9.983096E-1	0.000000E+0
2.000000E+2	9.979659E-1	0.000000E+0
2.010000E+2	9.984497E-1	0.000000E+0
2.020000E+2	9.982206E-1	0.000000E+0
2.030000E+2	9.980884E-1	0.000000E+0
2.040000E+2	9.975387E-1	0.000000E+0
2.050000E+2	9.961884E-1	0.000000E+0
2.060000E+2	9.971957E-1	0.000000E+0
2.070000E+2	9.906444E-1	0.000000E+0
2.080000E+2	9.960128E-1	0.000000E+0
2.090000E+2	9.943699E-1	0.000000E+0
2.100000E+2	9.934198E-1	0.000000E+0
2.110000E+2	9.945158E-1	0.000000E+0
2.120000E+2	9.302911E-1	0.000000E+0
2.130000E+2	9.923798E-1	0.000000E+0
2.140000E+2	9.863493E-1	0.000000E+0
2.150000E+2	9.771034E-1	0.000000E+0
2.160000E+2	9.846338E-1	0.000000E+0
2.170000E+2	8.252775E-1	0.000000E+0
2.180000E+2	9.901499E-1	0.000000E+0
2.190000E+2	9.366900E-1	0.000000E+0
2.200000E+2	9.814365E-1	0.000000E+0
2.210000E+2	9.755691E-1	0.000000E+0
2.220000E+2	7.370104E-1	0.000000E+0
2.230000E+2	9.817785E-1	0.000000E+0
2.240000E+2	8.742549E-1	0.000000E+0
2.250000E+2	9.732587E-1	0.000000E+0
2.260000E+2	9.568952E-1	0.000000E+0
2.270000E+2	8.785978E-1	0.000000E+0
2.280000E+2	9.706256E-1	0.000000E+0
2.290000E+2	8.561056E-1	0.000000E+0
2.300000E+2	9.299890E-1	0.000000E+0
2.310000E+2	9.451948E-1	0.000000E+0
2.320000E+2	7.820013E-1	0.000000E+0
2.330000E+2	9.573806E-1	0.000000E+0
2.340000E+2	8.656753E-1	0.000000E+0
2.350000E+2	9.449589E-1	0.000000E+0
2.360000E+2	9.157968E-1	0.000000E+0
2.370000E+2	8.858506E-1	0.000000E+0
2.380000E+2	9.397941E-1	0.000000E+0
2.390000E+2	5.363900E-1	0.000000E+0
2.400000E+2	3.300025E-1	0.000000E+0
2.410000E+2	6.629949E-1	0.000000E+0
2.420000E+2	8.708433E-1	0.000000E+0
2.430000E+2	9.071464E-1	0.000000E+0
2.440000E+2	8.349311E-1	0.000000E+0
2.450000E+2	9.234898E-1	0.000000E+0
2.460000E+2	8.354449E-1	0.000000E+0
2.470000E+2	9.230457E-1	0.000000E+0
2.480000E+2	8.128447E-1	0.000000E+0
2.490000E+2	9.150555E-1	0.000000E+0
2.500000E+2	8.909113E-1	0.000000E+0
2.510000E+2	8.781242E-1	0.000000E+0
2.520000E+2	9.297460E-1	0.000000E+0
2.530000E+2	7.766447E-1	0.000000E+0
2.540000E+2	9.269253E-1	0.000000E+0
2.550000E+2	9.072912E-1	0.000000E+0
2.560000E+2	9.134272E-1	0.000000E+0
2.570000E+2	9.335971E-1	0.000000E+0
2.580000E+2	7.792039E-1	0.000000E+0
2.590000E+2	9.393434E-1	0.000000E+0
2.600000E+2	8.162636E-1	0.000000E+0
2.610000E+2	9.182106E-1	0.000000E+0
2.620000E+2	9.326842E-1	0.000000E+0
2.630000E+2	8.112834E-1	0.000000E+0
2.640000E+2	9.418835E-1	0.000000E+0
2.650000E+2	7.800047E-1	0.000000E+0
2.660000E+2	9.254365E-1	0.000000E+0
2.670000E+2	9.355182E-1	0.000000E+0
2.680000E+2	8.723110E-1	0.000000E+0
2.690000E+2	9.322713E-1	0.000000E+0
2.700000E+2	8.619354E-1	0.000000E+0
2.710000E+2	9.183027E-1	0.000000E+0
2.720000E+2	9.382253E-1	0.000000E+0
2.730000E+2	8.540820E-1	0.000000E+0
2.740000E+2	9.485017E-1	0.000000E+0
2.750000E+2	7.292652E-1	0.000000E+0
2.760000E+2	9.291196E-1	0.000000E+0
2.770000E+2	9.089926E-1	0.000000E+0
2.780000E+2	8.797749E-1	0.000000E+0
2.790000E+2	9.201515E-1	0.000000E+0
2.800000E+2	8.845718E-1	0.000000E+0
2.810000E+2	8.732030E-1	0.000000E+0
2.820000E+2	9.283473E-1	0.000000E+0
2.830000E+2	8.177435E-1	0.000000E+0
2.840000E+2	8.977222E-1	0.000000E+0
2.850000E+2	9.328297E-1	0.000000E+0
2.860000E+2	4.254139E-1	0.000000E+0
2.870000E+2	9.744674E-1	0.000000E+0
2.880000E+2	8.748897E-1	0.000000E+0
2.890000E+2	8.581912E-1	0.000000E+0
2.900000E+2	2.355031E-1	0.000000E+0
2.910000E+2	7.675787E-1	0.000000E+0
2.920000E+2	9.077303E-1	0.000000E+0
2.930000E+2	9.164521E-1	0.000000E+0
2.940000E+2	7.938920E-1	0.000000E+0
2.950000E+2	9.741740E-1	0.000000E+0
2.960000E+2	7.764097E-1	0.000000E+0
2.970000E+2	9.556484E-1	0.000000E+0
2.980000E+2	9.534279E-1	0.000000E+0
2.990000E+2	7.327078E-1	0.000000E+0
3.000000E+2	7.931102E-1	0.000000E+0
3.010000E+2	8.855626E-1	0.000000E+0
3.020000E+2	9.857080E-1	0.000000E+0
3.030000E+2	9.769705E-1	0.000000E+0
3.040000E+2	9.877389E-1	0.000000E+0
3.050000E+2	9.871133E-1	0.000000E+0
3.060000E+2	9.916764E-1	0.000000E+0
3.070000E+2	9.901441E-1	0.000000E+0
3.080000E+2	9.922486E-1	0.000000E+0
3.090000E+2	9.927568E-1	0.000000E+0
3.100000E+2	9.887005E-1	0.000000E+0
3.110000E+2	9.952028E-1	0.000000E+0
3.120000E+2	9.934935E-1	0.000000E+0
3.130000E+2	9.942896E-1	0.000000E+0
3.140000E+2	9.943508E-1	0.000000E+0
3.150000E+2	9.928752E-1	0.000000E+0
3.160000E+2	9.943203E-1	0.000000E+0
3.170000E+2	9.907556E-1	0.000000E+0
3.180000E+2	9.947276E-1	0.000000E+0
3.190000E+2	9.956808E-1	0.000000E+0
3.200000E+2	9.941450E-1	0.000000E+0
3.210000E+2	9.943689E-1	0.000000E+0
3.220000E+2	9.927774E-1	0.000000E+0
3.230000E+2	9.937749E-1	0.000000E+0
3.240000E+2	9.938443E-1	0.000000E+0
3.250000E+2	9.933349E-1	0.000000E+0
3.260000E+2	9.935457E-1	0.000000E+0
3.270000E+2	9.924593E-1	0.000000E+0
3.280000E+2	9.929602E-1	0.000000E+0
3.290000E+2	9.928328E-1	0.000000E+0
3.300000E+2	9.923965E-1	0.000000E+0
3.310000E+2	9.925397E-1	0.000000E+0
3.320000E+2	9.912761E-1	0.000000E+0
3.330000E+2	9.922449E-1	0.000000E+0
3.340000E+2	9.916831E-1	0.000000E+0
3.350000E+2	9.915358E-1	0.000000E+0
3.360000E+2	9.919212E-1	0.000000E+0
3.370000E+2	9.907955E-1	0.000000E+0
3.380000E+2	9.912842E-1	0.000000E+0
3.390000E+2	9.912943E-1	0.000000E+0
3.400000E+2	9.913221E-1	0.000000E+0
3.410000E+2	9.906360E-1	0.000000E+0
3.420000E+2	9.909964E-1	0.000000E+0
3.430000E+2	9.910793E-1	0.000000E+0
3.440000E+2	9.888133E-1	0.000000E+0
3.450000E+2	9.884349E-1	0.000000E+0
3.460000E+2	9.899453E-1	0.000000E+0
3.470000E+2	9.836634E-1	0.000000E+0
3.480000E+2	9.897753E-1	0.000000E+0
3.490000E+2	9.880558E-1	0.000000E+0
3.500000E+2	9.882840E-1	0.000000E+0
3.510000E+2	9.891170E-1	0.000000E+0
3.520000E+2	9.787469E-1	0.000000E+0
3.530000E+2	9.885688E-1	0.000000E+0
3.540000E+2	9.858481E-1	0.000000E+0
3.550000E+2	9.860978E-1	0.000000E+0
3.560000E+2	9.890388E-1	0.000000E+0
3.570000E+2	9.751564E-1	0.000000E+0
3.580000E+2	9.889104E-1	0.000000E+0
3.590000E+2	9.841519E-1	0.000000E+0
3.600000E+2	9.880662E-1	0.000000E+0
3.610000E+2	9.829924E-1	0.000000E+0
3.620000E+2	9.685761E-1	0.000000E+0
3.630000E+2	9.859956E-1	0.000000E+0
3.640000E+2	9.803187E-1	0.000000E+0
3.650000E+2	9.860326E-1	0.000000E+0
3.660000E+2	9.854016E-1	0.000000E+0
3.670000E+2	9.666780E-1	0.000000E+0
3.680000E+2	9.859875E-1	0.000000E+0
3.690000E+2	9.788763E-1	0.000000E+0
3.700000E+2	9.862221E-1	0.000000E+0
3.710000E+2	9.836586E-1	0.000000E+0
3.720000E+2	9.651710E-1	0.000000E+0
3.730000E+2	9.876090E-1	0.000000E+0
3.740000E+2	9.798188E-1	0.000000E+0
3.750000E+2	9.866409E-1	0.000000E+0
3.760000E+2	9.845001E-1	0.000000E+0
3.770000E+2	9.567074E-1	0.000000E+0
3.780000E+2	9.864072E-1	0.000000E+0
3.790000E+2	9.703883E-1	0.000000E+0
3.800000E+2	9.872376E-1	0.000000E+0
3.810000E+2	9.816695E-1	0.000000E+0
3.820000E+2	9.471304E-1	0.000000E+0
3.830000E+2	9.851777E-1	0.000000E+0
3.840000E+2	9.637234E-1	0.000000E+0
3.850000E+2	9.863017E-1	0.000000E+0
3.860000E+2	9.807935E-1	0.000000E+0
3.870000E+2	9.576447E-1	0.000000E+0
3.880000E+2	9.845832E-1	0.000000E+0
3.890000E+2	9.518054E-1	0.000000E+0
